,CUSTOMER_CODE_FROM,CUSTOMER_CODE_TO,DISTANCE_KM,TIME_DISTANCE_MIN, 
13834,137380,740,137.822,144.705, 
13835,137380,7525,124.721,128.48, 
13836,137380,15202,125.51,129.514, 
13837,137380,15206,118.985,124.685, 
13838,137380,15209,142.735,150.007, 
13839,137380,15247,116.568,123.112, 
13840,137380,15249,116.948,123.618, 
13841,137380,15250,118.76,123.838, 
13842,137380,15251,117.947,125.62, 
13843,137380,15252,126.691,130.262, 
13844,137380,15253,117.578,124.762, 
13845,137380,15328,116.888,123.486, 
13846,137380,139007,116.392,123.211, 
13847,137380,1031,0.71,1.166, 
13848,137380,145260,1.011,1.562, 
13849,137380,922087,44.15,46.453, 
13850,137380,923817,120.997,124.498, 
13851,137380,1709,112.477,115.852, 
13852,137380,15189,143.72,152.163, 
13853,137380,921523,127.28,133.826, 
13854,137380,920497,143.074,150.744, 
13855,137380,920118,137.468,144.177, 
13856,137380,923033,124.726,130.57, 
13857,137380,142634,118.302,122.826, 
13858,137380,923731,137.42,144.133, 
13859,137380,360,138.1,144.881, 
13860,137380,990,115.054,119.174, 
13861,137380,140883,2.838,4.169, 
13862,137380,1487,121.81,125.488, 
13863,137380,136298,135.074,142.23, 
13864,137380,923132,108.036,124.113, 
13865,137380,131242,127.012,133.562, 
13866,137380,131246,122.38,125.939, 
13867,137380,139984,138.508,145.233, 
13868,137380,923634,205.039,210.474, 
13869,137380,1346,128.907,135.355, 
13870,137380,133290,117.032,123.805, 
13871,137380,142977,211.006,228.536, 
13872,137380,920241,18.929,20.515, 
13873,137380,138840,211.796,229.515, 
13874,137380,922508,210.834,228.514, 
13875,137380,142177,152.781,157.146, 
13876,137380,144550,0.765,0.979, 
13877,137380,138579,112.554,115.929, 
13878,137380,139927,153.436,157.421, 
13879,137380,920324,1.333,2.046, 
13880,137380,142811,19.495,21.164, 
13881,137380,142263,19.55,21.208, 
13882,137380,307,143.633,151.976, 
13883,137380,760,113.723,131.516, 
13884,137380,136524,117.908,121.495, 
13885,137380,136525,122.023,133.738, 
13886,137380,137380,0.0,0.0, 
13887,137380,921969,122.748,126.456, 
13888,137380,1007,0.719,0.913, 
13889,137380,920208,212.297,220.462, 
13890,137380,139814,108.405,124.487, 
13891,137380,1886,138.36,145.233, 
13892,137380,1078,126.529,130.581, 
13893,137380,141650,211.703,220.726, 
13894,137380,140975,111.666,115.027, 
13895,137380,142178,152.007,156.365, 
13896,137380,921561,133.738,137.423, 
13897,137380,143271,153.63,158.081, 
13898,137380,137667,203.043,208.208, 
13899,137380,137662,211.279,219.483, 
13900,137380,137663,153.872,158.026, 
13901,137380,136297,115.634,119.086, 
13902,137380,139709,107.448,123.519, 
13903,137380,1938,153.563,157.553, 
13904,137380,1805,124.644,128.26, 
13905,137380,992,211.764,220.913, 
13906,137380,921453,211.073,219.351, 
13907,137380,138343,211.108,219.417, 
13908,137380,139129,210.433,218.68, 
13909,137380,1173,113.386,117.139, 
13910,921969,138642,121.71,126.225, 
13911,921969,1080,4.963,5.852, 
13912,921969,138315,25.009,25.982, 
13913,921969,587,29.921,35.365, 
13914,921969,921607,30.346,35.75, 
13915,921969,135890,30.155,35.596, 
13916,921969,138089,26.309,27.159, 
13917,921969,140114,112.016,115.676, 
13918,921969,12632,122.216,139.678, 
13919,921969,920597,29.495,37.334, 
13920,921969,142817,25.915,26.983, 
13921,921969,920532,124.175,129.712, 
13922,921969,923922,121.284,125.565, 
13923,921969,352,16.498,17.028, 
13924,921969,924068,123.138,128.557, 
13925,921969,137731,28.362,31.867, 
13926,921969,920120,121.922,127.16, 
13927,921969,138643,121.298,125.62, 
13928,921969,920105,77.592,80.058, 
13929,921969,922636,33.829,37.07, 
13930,921969,142550,120.627,136.84, 
13931,921969,141004,7.378,7.755, 
13932,921969,923163,26.51,31.867, 
13933,921969,15020,25.564,26.785, 
13934,921969,15021,24.986,25.773, 
13935,921969,15026,4.122,4.796, 
13936,921969,144810,121.831,126.566, 
13937,921969,136088,25.954,27.115, 
13938,921969,136174,26.508,31.867, 
13939,921969,921615,112.588,116.512, 
13940,921969,920284,120.316,127.138, 
13941,921969,9,62.154,64.636, 
13942,921969,144284,65.379,69.091, 
13943,921969,144285,63.597,66.671, 
13944,921969,7572,16.987,17.996, 
13945,921969,586,64.338,66.847, 
13946,921969,137599,122.044,126.676, 
13947,921969,137634,26.327,27.874, 
13948,921969,138929,123.16,128.304, 
13949,921969,921090,121.877,126.72, 
13950,921969,142832,121.919,126.478, 
13951,921969,142873,122.489,126.896, 
13952,921969,139925,63.242,65.736, 
13953,921969,133537,16.206,16.709, 
13954,921969,141516,29.185,36.575, 
13955,921969,136885,30.711,36.168, 
13956,921969,10825,28.21,31.504, 
13957,921969,10564,124.606,130.35, 
13958,921969,320,117.807,124.641, 
13959,921969,143063,28.227,37.477, 
13960,921969,1619,63.308,65.901, 
13961,921969,7585,120.124,127.6, 
13962,921969,1973,62.983,65.483, 
13963,921969,742,30.025,35.563, 
13964,921969,740,30.023,35.585, 
13965,921969,7525,3.679,4.268, 
13966,921969,15202,4.468,5.313, 
13967,921969,15206,24.215,25.52, 
13968,921969,15209,27.985,33.825, 
13969,921969,15247,25.202,26.246, 
13970,921969,15249,25.45,26.51, 
13971,921969,15250,24.482,25.498, 
13972,921969,15251,25.625,27.676, 
13973,921969,15252,35.658,37.73, 
13974,921969,15253,26.08,27.654, 
13975,921969,15328,25.39,26.378, 
13976,921969,139007,25.977,27.192, 
13977,921969,1031,121.912,126.522, 
13978,921969,145260,121.842,126.61, 
13979,921969,922087,77.747,80.3, 
13980,921969,923817,27.398,28.677, 
13981,921969,1709,17.058,18.062, 
13982,921969,15189,28.969,35.992, 
13983,921969,921523,24.603,31.042, 
13984,921969,920497,28.324,34.573, 
13985,921969,920118,30.187,35.585, 
13986,921969,923033,3.684,6.358, 
13987,921969,142634,24.921,26.466, 
13988,921969,923731,30.311,35.717, 
13989,921969,360,30.99,36.465, 
13990,921969,990,27.092,29.513, 
13991,921969,140883,122.997,127.358, 
13992,921969,1487,1.338,1.859, 
13993,921969,136298,26.186,36.564, 
13994,921969,923132,28.862,30.162, 
13995,921969,131242,24.335,30.778, 
13996,921969,131246,1.338,1.738, 
13997,921969,139984,29.146,34.529, 
13998,921969,923634,114.006,117.931, 
13999,921969,1346,12.808,13.266, 
14000,921969,133290,25.534,26.686, 
14001,921969,142977,119.973,135.993, 
14002,921969,920241,122.91,128.249, 
14003,921969,138840,120.763,136.983, 
14004,921969,922508,119.801,135.982, 
14005,921969,142177,61.748,64.603, 
14006,921969,144550,121.967,126.335, 
14007,921969,138579,16.981,17.985, 
14008,921969,139927,62.403,64.889, 
14009,921969,920324,121.952,126.742, 
14010,921969,142811,122.48,127.897, 
14011,921969,142263,122.401,127.798, 
14012,921969,307,28.883,35.805, 
14013,921969,760,27.638,36.355, 
14014,921969,136524,24.31,25.674, 
14015,921969,136525,28.425,37.917, 
14016,921969,137380,121.895,126.368, 
14017,921969,921969,0.0,0.0, 
14018,921969,1007,121.921,126.269, 
14019,921969,920208,121.264,127.93, 
14020,921969,139814,28.493,29.788, 
14021,921969,1886,31.25,36.817, 
14022,921969,1078,5.486,6.38, 
14023,921969,141650,120.67,128.194, 
14024,921969,140975,17.914,19.019, 
14025,921969,142178,60.974,63.833, 
14026,921969,921561,42.705,44.88, 
14027,921969,143271,62.597,65.538, 
14028,921969,137667,112.01,115.665, 
14029,921969,137662,120.246,126.94, 
14030,921969,137663,62.839,65.483, 
14031,921969,136297,7.294,7.777, 
14032,921969,139709,30.173,31.581, 
14033,921969,1938,62.53,65.01, 
14034,921969,1805,3.602,4.059, 
14035,921969,992,120.731,128.37, 
14036,921969,921453,120.04,126.808, 
14037,921969,138343,120.075,126.885, 
14038,921969,139129,119.4,126.137, 
14039,921969,1173,17.764,19.14, 
14040,1007,138642,1.054,1.485, 
14041,1007,1080,125.918,129.822, 
14042,1007,138315,116.382,123.013, 
14043,1007,587,137.401,144.012, 
14044,1007,921607,137.072,143.627, 
14045,1007,135890,137.23,143.836, 
14046,1007,138089,117.023,122.584, 
14047,1007,140114,202.665,207.68, 
14048,1007,12632,212.865,231.682, 
14049,1007,920597,143.862,152.966, 
14050,1007,142817,115.946,122.463, 
14051,1007,920532,2.712,3.762, 
14052,1007,923922,0.628,0.825, 
14053,1007,352,112.203,115.181, 
14054,1007,924068,1.675,2.607, 
14055,1007,137731,113.283,117.26, 
14056,1007,920120,1.266,2.42, 
14057,1007,138643,0.642,0.88, 
14058,1007,920105,44.242,46.2, 
14059,1007,922636,107.507,111.034, 
14060,1007,142550,211.276,228.844, 
14061,1007,141004,115.282,118.47, 
14062,1007,923163,140.876,147.51, 
14063,1007,15020,116.678,123.354, 
14064,1007,15021,116.585,122.848, 
14065,1007,15026,125.077,128.766, 
14066,1007,144810,0.638,1.067, 
14067,1007,136088,115.986,122.595, 
14068,1007,136174,140.875,147.499, 
14069,1007,921615,203.237,208.516, 
14070,1007,920284,210.965,219.142, 
14071,1007,9,152.803,156.64, 
14072,1007,144284,156.028,161.095, 
14073,1007,144285,154.246,158.675, 
14074,1007,7572,112.46,115.687, 
14075,1007,586,154.987,158.851, 
14076,1007,137599,0.308,0.407, 
14077,1007,137634,115.408,121.264, 
14078,1007,138929,1.697,2.354, 
14079,1007,921090,0.592,0.913, 
14080,1007,142832,0.916,1.243, 
14081,1007,142873,1.811,2.926, 
14082,1007,139925,153.891,157.74, 
14083,1007,133537,112.471,115.434, 
14084,1007,141516,143.552,152.218, 
14085,1007,136885,137.436,144.045, 
14086,1007,10825,113.362,117.117, 
14087,1007,10564,3.143,4.4, 
14088,1007,320,208.456,216.645, 
14089,1007,143063,121.738,133.067, 
14090,1007,1619,153.957,157.905, 
14091,1007,7585,210.773,219.604, 
14092,1007,1973,153.632,157.487, 
14093,1007,742,137.376,144.078, 
14094,1007,740,137.438,144.177, 
14095,1007,7525,124.633,128.238, 
14096,1007,15202,125.422,129.283, 
14097,1007,15206,118.601,124.146, 
14098,1007,15209,142.351,149.468, 
14099,1007,15247,116.184,122.584, 
14100,1007,15249,116.565,123.079, 
14101,1007,15250,118.376,123.299, 
14102,1007,15251,117.563,125.081, 
14103,1007,15252,126.307,129.734, 
14104,1007,15253,117.195,124.223, 
14105,1007,15328,116.504,122.947, 
14106,1007,139007,116.008,122.672, 
14107,1007,1031,0.326,0.627, 
14108,1007,145260,0.627,1.034, 
14109,1007,922087,44.062,46.211, 
14110,1007,923817,120.909,124.267, 
14111,1007,1709,112.389,115.61, 
14112,1007,15189,143.336,151.635, 
14113,1007,921523,126.896,133.298, 
14114,1007,920497,142.691,150.216, 
14115,1007,920118,137.084,143.638, 
14116,1007,923033,124.639,130.328, 
14117,1007,142634,117.918,122.287, 
14118,1007,923731,137.036,143.594, 
14119,1007,360,137.716,144.342, 
14120,1007,990,114.67,118.635, 
14121,1007,140883,2.454,3.641, 
14122,1007,1487,121.722,125.246, 
14123,1007,136298,134.69,141.691, 
14124,1007,923132,107.949,123.871, 
14125,1007,131242,126.628,133.023, 
14126,1007,131246,122.293,125.697, 
14127,1007,139984,138.125,144.694, 
14128,1007,923634,204.655,209.935, 
14129,1007,1346,128.523,134.827, 
14130,1007,133290,116.648,123.266, 
14131,1007,142977,210.622,227.997, 
14132,1007,920241,18.545,19.976, 
14133,1007,138840,211.412,228.976, 
14134,1007,922508,210.45,227.986, 
14135,1007,142177,152.397,156.607, 
14136,1007,144550,0.381,0.44, 
14137,1007,138579,112.467,115.698, 
14138,1007,139927,153.052,156.893, 
14139,1007,920324,0.949,1.507, 
14140,1007,142811,19.112,20.625, 
14141,1007,142263,19.166,20.669, 
14142,1007,307,143.249,151.437, 
14143,1007,760,113.635,131.274, 
14144,1007,136524,117.821,121.253, 
14145,1007,136525,121.935,133.507, 
14146,1007,137380,0.605,0.781, 
14147,1007,921969,122.66,126.225, 
14148,1007,1007,0.0,0.0, 
14149,1007,920208,211.913,219.923, 
14150,1007,139814,108.318,124.256, 
14151,1007,1886,137.976,144.694, 
14152,1007,1078,126.441,130.339, 
14153,1007,141650,211.319,220.198, 
14154,1007,140975,111.578,114.785, 
14155,1007,142178,151.623,155.837, 
14156,1007,921561,133.354,136.884, 
14157,1007,143271,153.247,157.542, 
14158,1007,137667,202.659,207.669, 
14159,1007,137662,210.896,218.944, 
14160,1007,137663,153.488,157.487, 
14161,1007,136297,115.546,118.844, 
14162,1007,139709,107.36,123.277, 
14163,1007,1938,153.179,157.014, 
14164,1007,1805,124.556,128.029, 
14165,1007,992,211.38,220.374, 
14166,1007,921453,210.69,218.812, 
14167,1007,138343,210.724,218.889, 
14168,1007,139129,210.049,218.141, 
14169,1007,1173,113.299,116.897, 
14170,920208,138642,211.546,218.757, 
14171,920208,1080,117.02,123.629, 
14172,920208,138315,97.513,102.718, 
14173,920208,587,103.374,109.23, 
14174,920208,921607,102.857,108.647, 
14175,920208,135890,103.203,109.054, 
14176,920208,138089,97.201,102.047, 
14177,920208,140114,45.302,43.043, 
14178,920208,12632,29.099,30.437, 
14179,920208,920597,102.118,110.11, 
14180,920208,142817,97.811,102.894, 
14181,920208,920532,215.046,223.762, 
14182,920208,923922,211.664,219.098, 
14183,920208,352,127.683,133.386, 
14184,920208,924068,214.009,222.607, 
14185,920208,137731,98.926,103.686, 
14186,920208,920120,212.173,220.33, 
14187,920208,138643,211.748,219.252, 
14188,920208,920105,194.699,202.246, 
14189,920208,922636,104.393,108.878, 
14190,920208,142550,29.685,30.932, 
14191,920208,141004,127.402,133.672, 
14192,920208,923163,101.602,107.36, 
14193,920208,15020,98.543,103.785, 
14194,920208,15021,98.449,103.279, 
14195,920208,15026,118.349,125.433, 
14196,920208,144810,211.597,219.78, 
14197,920208,136088,97.85,103.026, 
14198,920208,136174,101.601,107.349, 
14199,920208,921615,44.84,42.35, 
14200,920208,920284,1.166,1.265, 
14201,920208,9,72.574,77.968, 
14202,920208,144284,69.511,75.625, 
14203,920208,144285,73.097,79.068, 
14204,920208,7572,127.257,132.484, 
14205,920208,586,73.176,78.661, 
14206,920208,137599,212.643,220.407, 
14207,920208,137634,96.946,103.07, 
14208,920208,138929,214.031,222.343, 
14209,920208,921090,211.643,219.934, 
14210,920208,142832,211.105,218.79, 
14211,920208,142873,210.209,217.107, 
14212,920208,139925,72.081,77.55, 
14213,920208,133537,127.975,133.694, 
14214,920208,141516,101.808,109.351, 
14215,920208,136885,102.517,108.284, 
14216,920208,10825,98.774,103.312, 
14217,920208,10564,215.478,224.389, 
14218,920208,320,3.457,3.289, 
14219,920208,143063,131.174,140.58, 
14220,920208,1619,71.526,76.934, 
14221,920208,7585,2.244,2.959, 
14222,920208,1973,71.747,77.121, 
14223,920208,742,103.349,109.296, 
14224,920208,740,103.411,109.395, 
14225,920208,7525,119.142,125.565, 
14226,920208,15202,118.695,125.95, 
14227,920208,15206,97.482,103.532, 
14228,920208,15209,100.607,106.612, 
14229,920208,15247,98.048,103.004, 
14230,920208,15249,98.429,103.51, 
14231,920208,15250,97.257,102.685, 
14232,920208,15251,99.427,105.512, 
14233,920208,15252,85.604,90.2, 
14234,920208,15253,99.059,104.654, 
14235,920208,15328,98.368,103.378, 
14236,920208,139007,97.873,103.103, 
14237,920208,1031,212.325,220.242, 
14238,920208,145260,211.608,219.813, 
14239,920208,922087,194.854,202.477, 
14240,920208,923817,137.964,143.539, 
14241,920208,1709,127.328,132.561, 
14242,920208,15189,101.592,108.768, 
14243,920208,921523,101.896,112.959, 
14244,920208,920497,100.947,107.349, 
14245,920208,920118,103.057,108.856, 
14246,920208,923033,119.579,127.259, 
14247,920208,142634,96.799,101.673, 
14248,920208,923731,102.892,108.68, 
14249,920208,360,102.213,107.932, 
14250,920208,990,97.797,102.619, 
14251,920208,140883,209.565,216.403, 
14252,920208,1487,121.362,127.787, 
14253,920208,136298,108.409,114.774, 
14254,920208,923132,139.427,145.024, 
14255,920208,131242,101.629,112.684, 
14256,920208,131246,120.585,126.874, 
14257,920208,139984,104.098,109.912, 
14258,920208,923634,43.316,40.942, 
14259,920208,1346,108.944,114.939, 
14260,920208,133290,98.513,103.697, 
14261,920208,142977,28.826,29.7, 
14262,920208,920241,193.474,200.057, 
14263,920208,138840,29.82,31.064, 
14264,920208,922508,29.568,30.855, 
14265,920208,142177,60.535,65.131, 
14266,920208,144550,212.381,220.055, 
14267,920208,138579,127.25,132.473, 
14268,920208,139927,72.326,77.715, 
14269,920208,920324,211.519,219.736, 
14270,920208,142811,193.044,199.705, 
14271,920208,142263,192.965,199.606, 
14272,920208,307,101.505,108.581, 
14273,920208,760,132.768,142.681, 
14274,920208,136524,134.875,140.525, 
14275,920208,136525,131.159,140.745, 
14276,920208,137380,212.546,220.484, 
14277,920208,921969,121.73,128.183, 
14278,920208,1007,212.335,220.0, 
14279,920208,920208,0.0,0.0, 
14280,920208,139814,139.058,144.65, 
14281,920208,1886,102.017,107.789, 
14282,920208,1078,117.027,123.684, 
14283,920208,141650,1.586,2.354, 
14284,920208,140975,128.479,133.881, 
14285,920208,142178,60.819,65.351, 
14286,920208,921561,91.754,96.437, 
14287,920208,143271,72.389,78.001, 
14288,920208,137667,45.309,43.043, 
14289,920208,137662,1.031,1.012, 
14290,920208,137663,72.339,77.891, 
14291,920208,136297,127.319,133.694, 
14292,920208,139709,140.738,146.443, 
14293,920208,1938,72.2,77.583, 
14294,920208,1805,119.065,125.356, 
14295,920208,992,1.647,2.53, 
14296,920208,921453,1.325,1.342, 
14297,920208,138343,1.36,1.419, 
14298,920208,139129,1.864,1.782, 
14299,920208,1173,126.853,132.407, 
14300,139814,138642,107.488,124.377, 
14301,139814,1080,31.763,33.22, 
14302,139814,138315,51.809,53.35, 
14303,139814,587,50.465,51.293, 
14304,139814,921607,50.89,51.678, 
14305,139814,135890,50.699,51.524, 
14306,139814,138089,53.109,54.527, 
14307,139814,140114,138.816,143.044, 
14308,139814,12632,139.68,156.189, 
14309,139814,920597,50.04,53.251, 
14310,139814,142817,52.715,54.362, 
14311,139814,920532,109.952,127.864, 
14312,139814,923922,107.062,123.717, 
14313,139814,352,12.035,12.65, 
14314,139814,924068,108.916,126.709, 
14315,139814,137731,55.162,59.235, 
14316,139814,920120,107.7,125.312, 
14317,139814,138643,107.076,123.772, 
14318,139814,920105,63.37,78.21, 
14319,139814,922636,60.628,64.438, 
14320,139814,142550,138.092,153.351, 
14321,139814,141004,26.797,27.621, 
14322,139814,923163,46.957,47.696, 
14323,139814,15020,52.364,54.153, 
14324,139814,15021,51.785,53.141, 
14325,139814,15026,30.922,32.164, 
14326,139814,144810,107.609,124.718, 
14327,139814,136088,52.754,54.483, 
14328,139814,136174,46.956,47.685, 
14329,139814,921615,139.387,143.88, 
14330,139814,920284,137.78,143.649, 
14331,139814,9,88.954,92.004, 
14332,139814,144284,92.178,96.459, 
14333,139814,144285,90.396,94.039, 
14334,139814,7572,11.819,12.001, 
14335,139814,586,91.137,94.215, 
14336,139814,137599,107.821,124.828, 
14337,139814,137634,53.126,55.242, 
14338,139814,138929,108.938,126.456, 
14339,139814,921090,107.654,124.872, 
14340,139814,142832,107.696,124.63, 
14341,139814,142873,108.267,125.048, 
14342,139814,139925,90.042,93.104, 
14343,139814,133537,12.304,12.914, 
14344,139814,141516,49.729,52.492, 
14345,139814,136885,51.255,52.096, 
14346,139814,10825,55.01,58.872, 
14347,139814,10564,110.384,128.502, 
14348,139814,320,135.272,141.141, 
14349,139814,143063,6.892,9.108, 
14350,139814,1619,90.107,93.269, 
14351,139814,7585,137.588,144.111, 
14352,139814,1973,89.783,92.851, 
14353,139814,742,50.57,51.491, 
14354,139814,740,50.568,51.513, 
14355,139814,7525,30.479,31.636, 
14356,139814,15202,31.268,32.681, 
14357,139814,15206,51.015,52.888, 
14358,139814,15209,48.529,49.753, 
14359,139814,15247,52.001,53.614, 
14360,139814,15249,52.25,53.878, 
14361,139814,15250,51.282,52.866, 
14362,139814,15251,52.424,55.044, 
14363,139814,15252,62.458,65.098, 
14364,139814,15253,52.88,55.022, 
